Gene_ID,Gene_Name,AUC,Accuracy,Sensitivity,Specificity
487,znuA,,1.0,0.0,1.0
488,ECB_02804,0.618421052631579,0.991304347826087,0.0,1.0
489,dinG,0.38596491228070173,0.991304347826087,0.0,1.0
490,atoC,,1.0,0.0,1.0
491,yejA,0.030701754385964897,0.991304347826087,0.0,1.0
492,iclR,0.949685534591195,0.9652173913043478,0.5555555555555556,1.0
493,deaD,0.9912280701754386,0.9826086956521739,0.0,0.9912280701754386
494,crr,0.754424778761062,0.9826086956521739,0.0,1.0
495,dhaM,0.9092920353982301,0.9826086956521739,0.0,1.0
496,recO,0.9649122807017544,0.991304347826087,0.0,1.0
497,yeaH,0.3201754385964912,0.991304347826087,0.0,1.0
498,cobB,,1.0,0.0,1.0
499,ybdN,0.6096491228070176,0.991304347826087,0.0,1.0
500,lsrD,0.9649122807017544,0.991304347826087,0.0,1.0
501,nth.tppB,,1.0,0.0,1.0
502,rhtA,,1.0,0.0,1.0
503,pgm,,1.0,0.0,1.0
504,glnE,0.9910714285714286,0.9826086956521739,0.3333333333333333,1.0
505,mioC,,1.0,0.0,1.0
506,uhpA,1.0,1.0,1.0,1.0
507,uvrA,0.9517543859649122,0.991304347826087,0.0,1.0
508,uidA.uidR,,1.0,0.0,1.0
509,menC,0.9911504424778761,0.9826086956521739,0.0,1.0
510,insB,0.9736842105263157,0.991304347826087,0.0,1.0
511,yobD,,1.0,0.0,1.0
512,clpA,0.5952380952380952,0.9739130434782609,0.0,1.0
513,rffE,0.06140350877192979,0.991304347826087,0.0,1.0
514,adhP,,1.0,0.0,1.0
515,wcaA,,1.0,0.0,1.0
516,yeaR,,1.0,0.0,1.0
517,pgl,0.763274336283186,0.9826086956521739,0.0,1.0
518,ydfI,,1.0,0.0,1.0
519,yjhV.fecE,0.9956140350877193,0.991304347826087,0.0,1.0
520,mutT,0.5088495575221239,0.9826086956521739,0.0,1.0
521,yhhZ,0.9999999999999999,1.0,1.0,1.0
522,ydhZ.pykF,0.27631578947368424,0.991304347826087,0.0,1.0
523,yhjK,0.986842105263158,0.991304347826087,0.0,1.0
524,abgB,,1.0,0.0,1.0
525,rstA,0.7699115044247788,0.9826086956521739,0.0,1.0
526,cra.mraZ,1.0,0.991304347826087,0.0,1.0
527,mtlA,,1.0,0.0,1.0
528,nuoL,0.31140350877192985,0.991304347826087,0.0,1.0
529,ribD,1.0,0.991304347826087,0.0,1.0
530,bglF,0.9623893805309734,0.9826086956521739,0.0,1.0
531,ydcI,0.293859649122807,0.991304347826087,0.0,1.0
532,galE,,1.0,0.0,1.0
533,idnO,0.030701754385964897,0.991304347826087,0.0,1.0
534,alr,,1.0,0.0,1.0
535,aroK,0.3991228070175439,0.991304347826087,0.0,1.0
536,pnp,0.8859649122807017,0.991304347826087,0.0,1.0
537,ahpF,0.9867256637168141,0.9826086956521739,0.0,1.0
538,marA,0.9692982456140351,0.991304347826087,0.0,1.0
539,yrhC,0.986842105263158,0.991304347826087,0.0,1.0
540,kup,0.9851190476190478,0.9739130434782609,0.0,1.0
541,rpsM,0.9933628318584071,0.9826086956521739,0.0,1.0
542,asnB,,1.0,0.0,1.0
543,yagU,,1.0,0.0,1.0
544,djlA,,1.0,0.0,1.0
545,nupC.yfeA,0.9583333333333334,0.9652173913043478,0.5714285714285714,0.9907407407407407
546,fadH,,1.0,0.0,1.0
547,wzyE,0.8640350877192983,0.991304347826087,0.0,1.0
548,tktB,0.7324561403508771,0.991304347826087,0.0,1.0
549,yifB.ilvL,0.9229559748427673,0.9391304347826087,0.3333333333333333,0.9905660377358491
550,glmS,,1.0,0.0,1.0
551,ppiA,0.5570175438596492,0.991304347826087,0.0,1.0
552,wbbC,0.8671171171171173,0.9826086956521739,0.75,0.990990990990991
553,yqeA,0.8274336283185841,0.9826086956521739,0.0,1.0
554,yfcI,0.42105263157894735,0.991304347826087,0.0,1.0
555,uspA,0.9868421052631579,0.991304347826087,0.0,1.0
556,dnaA,0.9203539823008849,0.9826086956521739,0.0,1.0
557,ECB_02002,0.9955357142857144,0.9739130434782609,0.0,1.0
558,yedW,,1.0,0.0,1.0
559,lysP,0.5175438596491229,0.991304347826087,0.0,1.0
560,yfeY,0.27631578947368424,0.991304347826087,0.0,1.0
561,ygcN,,1.0,0.0,1.0
562,tap,,1.0,0.0,1.0
563,dusB,0.8728070175438596,0.991304347826087,0.0,1.0
564,wcaI,,1.0,0.0,1.0
565,napA,0.4956140350877193,0.991304347826087,0.0,1.0
566,frmR.yaiO,0.6261061946902654,0.9826086956521739,0.0,1.0
567,mreD,0.3008849557522124,0.9826086956521739,0.0,1.0
568,prc,0.34649122807017546,0.991304347826087,0.0,1.0
569,endA,,1.0,0.0,1.0
570,murA,,1.0,0.0,1.0
571,trkG,0.6488095238095237,0.9739130434782609,0.0,1.0
572,mdtJ,,0.9826086956521739,0.0,0.9826086956521739
573,ybeF,1.0,0.991304347826087,1.0,0.990990990990991
574,ygeH,0.9649122807017544,0.991304347826087,0.0,1.0
575,modE,0.4911504424778761,0.9826086956521739,0.0,1.0
576,fliF,,1.0,0.0,1.0
577,yehA,,1.0,0.0,1.0
578,manA,0.9734513274336283,0.9826086956521739,0.0,1.0
579,lhr,0.7763157894736842,0.991304347826087,0.0,1.0
580,rhsC,0.5043859649122807,0.9826086956521739,0.0,0.9912280701754386
581,cadA,0.754424778761062,0.991304347826087,0.5,1.0
582,ycfK,1.0,0.991304347826087,0.0,1.0
583,ftsE,0.9868421052631579,0.991304347826087,0.0,1.0
584,kup.insJ.5,0.9955357142857143,0.9826086956521739,1.0,0.9821428571428571
585,rbsD,0.9931192660550459,0.991304347826087,1.0,0.9908256880733946
586,rtcA,0.9868421052631579,0.991304347826087,0.0,1.0
587,rfe,0.4166666666666667,0.991304347826087,0.0,1.0
588,glgB,,1.0,0.0,1.0
589,yqeG,,1.0,0.0,1.0
590,yjiV,1.0,0.9652173913043478,0.0,1.0
591,mgtA,0.33771929824561403,0.991304347826087,0.0,1.0
592,flgK,0.9867256637168141,0.9826086956521739,0.0,1.0
593,acs.nrfA,0.331858407079646,0.9826086956521739,0.0,1.0
594,nagA,,1.0,0.0,1.0
595,panB,,1.0,0.0,1.0
596,yeaG,,1.0,0.0,1.0
597,rstB,0.3163716814159292,0.9826086956521739,0.0,1.0
598,thiP,0.0964912280701754,0.991304347826087,0.0,1.0
599,yaiW,0.9912280701754387,0.991304347826087,0.0,1.0
600,oppF,,1.0,0.0,1.0
601,nuoI,0.9956140350877193,0.991304347826087,0.0,1.0
602,yjbM,0.9254385964912282,0.991304347826087,0.0,1.0
603,amiD,,1.0,0.0,1.0
604,mipA,,1.0,0.0,1.0
605,fepA,0.9734513274336283,0.9826086956521739,0.0,1.0
606,yhhI,0.9911504424778762,0.9826086956521739,0.0,1.0
607,nirC,,1.0,0.0,1.0
608,narI.ychS,0.9933628318584071,0.9826086956521739,0.0,1.0
609,ybjN.potF,0.4004424778761062,0.9826086956521739,0.0,1.0
610,ytfN,0.9955357142857142,0.9826086956521739,1.0,0.9821428571428571
611,greA.dacB,,1.0,0.0,1.0
612,glgC,,1.0,0.0,1.0
613,ECB_01999,0.9955357142857143,0.991304347826087,1.0,0.9910714285714286
614,gor,0.9911504424778761,0.9826086956521739,0.0,1.0
615,rrlB,0.7149122807017544,0.991304347826087,0.0,1.0
616,metH,0.33454545454545453,0.9565217391304348,0.0,1.0
617,amn.yeeN,0.33333333333333337,0.991304347826087,0.0,1.0
618,proW,0.42920353982300885,0.9826086956521739,0.0,1.0
619,yraL,,1.0,0.0,1.0
620,yggG,0.9956140350877193,0.991304347826087,0.0,1.0
621,speB,0.3771929824561403,0.991304347826087,0.0,1.0
622,ygfK,0.5641592920353983,0.9826086956521739,0.0,1.0
623,dctA.yhjK,0.9955357142857142,0.9739130434782609,0.0,1.0
624,gltB,0.9535398230088494,0.9826086956521739,0.0,1.0
625,nuoM,0.6535087719298245,0.991304347826087,0.0,1.0
626,uraA,0.252212389380531,0.9826086956521739,0.0,1.0
627,glgA,0.9868421052631579,0.991304347826087,0.0,1.0
628,gspG,,1.0,0.0,1.0
629,yhiO.uspA,,1.0,0.0,1.0
630,ECB_02512,,1.0,0.0,1.0
631,yhiM.yhiN,0.6447368421052632,0.991304347826087,0.0,1.0
632,fhuA,,1.0,0.0,1.0
633,emrD,,0.991304347826087,0.0,0.991304347826087
634,ydgJ,,1.0,0.0,1.0
635,bcsC,0.9761904761904762,0.9739130434782609,0.0,1.0
636,glnS.ybfM,0.5219298245614035,0.991304347826087,0.0,1.0
637,ycbV,,1.0,0.0,1.0
638,guaB,0.9649122807017544,0.991304347826087,0.0,1.0
639,yeaN,,1.0,0.0,1.0
640,cydB,,0.991304347826087,0.0,0.991304347826087
641,rpsB,,1.0,0.0,1.0
642,hscA,1.0,1.0,1.0,1.0
643,fxsA,,1.0,0.0,1.0
644,abrB,0.3893805309734513,0.9826086956521739,0.0,1.0
645,citG,0.9911504424778761,0.9826086956521739,0.0,1.0
646,potC,0.9956140350877192,0.991304347826087,0.0,1.0
647,ibpB.yidE,1.0,1.0,1.0,1.0
648,yjiK,1.0,0.9652173913043478,0.0,1.0
649,yeiH,0.35526315789473684,0.991304347826087,0.0,1.0
650,yfdI,0.7719298245614036,0.9826086956521739,0.0,0.9912280701754386
651,ybiO,,1.0,0.0,1.0
652,ynfM,0.0482456140350877,0.991304347826087,0.0,1.0
653,murC,,1.0,0.0,1.0
654,gltX,,1.0,0.0,1.0
655,fhuB,,1.0,0.0,1.0
656,osmF,0.8333333333333334,0.991304347826087,0.0,1.0
657,pncB,0.9203539823008849,0.9826086956521739,0.0,1.0
658,sspA,,1.0,0.0,1.0
659,lepA,,1.0,0.0,1.0
660,fadJ,0.5929203539823009,0.9826086956521739,0.0,1.0
661,narU,0.5307017543859649,0.991304347826087,0.0,1.0
662,fes,0.3640350877192982,0.991304347826087,0.0,1.0
663,yhhJ,0.9911504424778761,0.9826086956521739,0.0,1.0
664,hslU,0.9992354740061161,0.991304347826087,0.8333333333333334,1.0
665,ldrC.chaA,0.9955357142857143,0.9826086956521739,1.0,0.9821428571428571
666,ybjD,0.5376106194690266,0.9826086956521739,0.0,1.0
667,araE,0.5482456140350878,0.991304347826087,0.0,1.0
668,purL.yfhD,0.7345132743362831,0.9826086956521739,0.0,1.0
669,ygdH.sdaC,,1.0,0.0,1.0
670,hycE,0.7149122807017544,0.991304347826087,0.0,1.0
671,yhiO,0.5752212389380531,0.9826086956521739,0.0,1.0
672,rplU.ispB,,1.0,0.0,1.0
673,malQ,1.0,1.0,1.0,1.0
674,rtn,0.6447368421052632,0.991304347826087,0.0,1.0
675,yjaH,0.9999999999999999,1.0,1.0,1.0
676,hypE,,1.0,0.0,1.0
677,yicC,0.45614035087719296,0.991304347826087,0.0,1.0
678,ECB_02800,,1.0,0.0,1.0
679,yiaG,,1.0,0.0,1.0
680,atpF,0.3421052631578947,0.991304347826087,0.0,1.0
681,sufI,,1.0,0.0,1.0
682,ygaF,,1.0,0.0,1.0
683,ydjE,,1.0,0.0,1.0
684,lpxK,0.9649122807017545,0.991304347826087,0.0,1.0
685,ybjL,0.7566371681415929,0.9826086956521739,0.0,1.0
686,yodB.serU,,1.0,0.0,1.0
687,rrmA,,1.0,0.0,1.0
688,yhhW,0.9690265486725663,0.9826086956521739,0.0,1.0
689,cdaR,,1.0,0.0,1.0
690,nuoG,0.29464285714285715,0.9739130434782609,0.0,1.0
691,rbsC,0.9909909909909911,0.9739130434782609,1.0,0.972972972972973
692,cspC,,1.0,0.0,1.0
693,asnS,0.7190265486725664,0.9826086956521739,0.0,1.0
694,dapB.caX,0.9956140350877193,0.991304347826087,0.0,1.0
695,cysK.ptsH,,1.0,0.0,1.0
696,hrpB,0.986842105263158,0.991304347826087,0.0,1.0
697,treB,0.7544642857142857,0.991304347826087,0.6666666666666666,1.0
698,yeaP,,1.0,0.0,1.0
699,ylbE_1,,1.0,0.0,1.0
700,elfC,,1.0,0.0,1.0
701,aroH,,1.0,0.0,1.0
702,speC,,1.0,0.0,1.0
703,rbbA,,0.9739130434782609,0.0,0.9739130434782609
704,rbsB,0.9931192660550459,0.9739130434782609,0.6666666666666666,0.9908256880733946
705,insL.2,,1.0,0.0,1.0
706,yjaG.hupA,0.7412280701754386,0.991304347826087,0.0,1.0
707,treF,0.9911504424778761,0.9826086956521739,0.0,1.0
708,ygaD,,1.0,0.0,1.0
709,atpC,1.0,0.991304347826087,0.0,1.0
710,yjcR,,1.0,0.0,1.0
711,dapA.gcvR,,1.0,0.0,1.0
712,ubiB,0.9868421052631579,0.991304347826087,0.0,1.0
713,yhhF,0.986842105263158,0.991304347826087,0.0,1.0
714,cusC,1.0,0.991304347826087,0.0,1.0
715,orn,,1.0,0.0,1.0
716,kch,,1.0,0.0,1.0
717,yjiN,0.9190909090909092,0.991304347826087,0.8,1.0
718,melA,,1.0,0.0,1.0
719,selA,,1.0,0.0,1.0
720,asmA,,1.0,0.0,1.0
721,fruA,,1.0,0.0,1.0
722,insH,,1.0,0.0,1.0
723,yraK,0.7632743362831858,0.9826086956521739,0.0,1.0
724,glf,,1.0,0.0,1.0
725,cfa,0.6973684210526316,0.991304347826087,0.0,1.0
726,lrp,0.9649122807017544,0.991304347826087,0.0,1.0
727,yobF,,1.0,0.0,1.0
728,gst,0.9956140350877193,0.991304347826087,0.0,1.0
729,perR,1.0,0.991304347826087,0.6666666666666666,1.0
730,yfeA,,1.0,0.0,1.0
731,ydeM,,1.0,0.0,1.0
732,borD,1.0,0.991304347826087,0.0,1.0
733,ggt,0.9955357142857142,0.9826086956521739,1.0,0.9821428571428571
734,zntA,0.9464285714285713,0.9739130434782609,0.0,1.0
735,ybcM,0.39035087719298245,0.991304347826087,0.0,1.0
736,yqaB,,1.0,0.0,1.0
737,sfmD,,1.0,0.0,1.0
738,nuoE,,1.0,0.0,1.0
739,yhiI,0.9911504424778762,0.9826086956521739,1.0,0.9823008849557522
740,murF,0.7035398230088497,0.9826086956521739,0.0,1.0
741,yaeJ,0.5307017543859649,0.991304347826087,0.0,1.0
742,poxA,,1.0,0.0,1.0
743,glpE,0.9933628318584071,0.9826086956521739,0.0,1.0
744,yjeH.groS,0.8728070175438597,0.991304347826087,0.0,1.0
745,uvrD,0.2675438596491228,0.991304347826087,0.0,1.0
746,yjhC,0.6447368421052632,0.991304347826087,0.0,1.0
747,argE.argC,,1.0,0.0,1.0
748,yjcF,,1.0,0.0,1.0
749,yraM,0.11842105263157893,0.991304347826087,0.0,1.0
750,glgX,0.9692982456140351,0.991304347826087,0.0,1.0
751,ybhN,0.31858407079646023,0.9826086956521739,0.0,1.0
752,arnT,0.39035087719298245,0.991304347826087,0.0,1.0
753,yjgQ,0.5921052631578948,0.991304347826087,0.0,1.0
754,udp,,1.0,0.0,1.0
755,yneF,0.9649122807017545,0.991304347826087,0.0,1.0
756,fabD,0.8185840707964601,0.9826086956521739,0.0,1.0
757,yicH,,1.0,0.0,1.0
758,wecH,0.956140350877193,0.991304347826087,0.0,1.0
759,yhbW,0.6403508771929824,0.991304347826087,0.0,1.0
760,fepB,0.5131578947368421,0.991304347826087,0.0,1.0
761,pstC,1.0,0.991304347826087,0.0,1.0
762,yebO,,1.0,0.0,1.0
763,ycjM,,1.0,0.0,1.0
764,yiaN,,1.0,0.0,1.0
765,evgA,,1.0,0.0,1.0
766,katE,0.986842105263158,0.991304347826087,0.0,1.0
767,ydgD,0.06578947368421056,0.991304347826087,0.0,1.0
768,ybcV,0.9513274336283186,0.9826086956521739,0.0,1.0
769,ybhG,,1.0,0.0,1.0
770,gabP,,1.0,0.0,1.0
771,sfmH,0.34649122807017546,0.991304347826087,0.0,1.0
772,ycdY,,1.0,0.0,1.0
773,yihQ,0.9868421052631579,0.991304347826087,0.0,1.0
774,ycfQ,0.19736842105263158,0.991304347826087,0.0,1.0
775,yhiJ,0.986842105263158,0.9739130434782609,1.0,0.9736842105263158
776,rbsR,0.9931192660550459,0.9739130434782609,0.6666666666666666,0.9908256880733946
777,hsdM,1.0,1.0,1.0,1.0
778,ydgR.gst,,1.0,0.0,1.0
779,cusS,0.9880952380952381,0.9739130434782609,0.0,1.0
780,yafE,0.986842105263158,0.991304347826087,0.0,1.0
781,nrfG.gltP,0.84375,0.9739130434782609,0.0,1.0
782,lptB,0.17543859649122806,0.991304347826087,0.0,1.0
783,dppD,,1.0,0.0,1.0
784,ECB_04076,0.6447368421052632,0.991304347826087,0.0,1.0
785,yjeP,0.09210526315789475,0.991304347826087,0.0,1.0
786,ECB_00624,0.9868421052631579,0.991304347826087,0.0,1.0
787,adhE,0.5526315789473684,0.991304347826087,0.0,1.0
788,yjiPQ,0.9955357142857143,0.9739130434782609,0.0,1.0
789,uxuB,1.0,1.0,1.0,1.0
790,idnR,,1.0,0.0,1.0
791,fadD,0.9298245614035088,0.991304347826087,0.0,1.0
792,gltT,0.39473684210526316,0.991304347826087,0.0,1.0
793,yeeE,1.0,0.991304347826087,0.0,1.0
794,ybaK,0.7807017543859649,0.991304347826087,0.0,1.0
795,yhiD,0.986842105263158,0.991304347826087,0.0,1.0
796,maeA,1.0,0.991304347826087,0.0,1.0
797,osmE,0.986842105263158,0.991304347826087,0.0,1.0
798,rrsG.clpB,,1.0,0.0,1.0
799,yaiY,,1.0,0.0,1.0
800,ybcW,0.992117117117117,0.9739130434782609,0.75,0.9819819819819819
801,ygbN,0.9561403508771931,0.991304347826087,0.0,1.0
802,csgC.ymdA,,1.0,0.0,1.0
803,hypF,0.9211309523809523,0.9739130434782609,0.0,1.0
804,ptrA,0.5307017543859649,0.991304347826087,0.0,1.0
805,cyoC,,1.0,0.0,1.0
806,yhiL,,1.0,0.0,1.0
807,yieO,0.8697089947089947,0.9652173913043478,0.5714285714285714,0.9907407407407407
808,ebgR,0.993362831858407,0.9826086956521739,0.0,1.0
809,rnd,0.02631578947368418,0.991304347826087,0.0,1.0
810,gltA,0.9955357142857143,0.991304347826087,1.0,0.9910714285714286
811,ECB_00512,0.9911504424778761,0.9826086956521739,0.0,1.0
812,ybaJ,,1.0,0.0,1.0
813,metA,0.9956140350877193,0.991304347826087,0.0,1.0
814,rpsC,0.4429824561403509,0.991304347826087,0.0,1.0
815,hsdR,1.0,0.9652173913043478,0.0,1.0
816,rhsA,0.9868421052631579,0.991304347826087,0.0,1.0
817,aspA,1.0,0.991304347826087,0.0,1.0
818,bcsB,,1.0,0.0,1.0
819,recE,0.8606194690265487,0.9826086956521739,0.0,1.0
820,mukB,0.6902654867256637,0.9826086956521739,0.0,1.0
821,yecN,0.9298245614035088,0.991304347826087,0.0,1.0
822,galF,0.9177927927927927,0.9826086956521739,0.75,0.990990990990991
823,rhsD,,1.0,0.0,1.0
824,exuR,,1.0,0.0,1.0
825,sppA,0.986842105263158,0.991304347826087,0.0,1.0
826,hcr,,1.0,0.0,1.0
827,nlpI.pnp,0.9999999999999999,0.991304347826087,0.0,1.0
828,yobH,,1.0,0.0,1.0
829,tqsA,0.6842105263157895,0.991304347826087,0.0,1.0
830,yedE,0.9956140350877193,0.991304347826087,0.0,1.0
831,fadL.yfdF,0.6842105263157895,0.991304347826087,0.0,1.0
832,yaiZ,,1.0,0.0,1.0
833,mutS,0.9780701754385965,0.991304347826087,0.0,1.0
834,grxB,,1.0,0.0,1.0
835,bglX,0.9868421052631579,0.991304347826087,0.0,1.0
836,plaP,,1.0,0.0,1.0
837,yhiM,0.9868421052631579,0.9739130434782609,1.0,0.9736842105263158
838,nmpC.ECB_00513,0.9933628318584071,0.9826086956521739,0.0,1.0
839,sdaA,,1.0,0.0,1.0
840,infA,0.9955357142857142,0.9739130434782609,0.0,1.0
841,thrS.arpB,,1.0,0.0,1.0
842,dsbG,0.9868421052631579,0.991304347826087,0.0,1.0
843,actP,0.3201754385964912,0.991304347826087,0.0,1.0
844,yjcC,,1.0,0.0,1.0
845,IS1_insB.ESCRE4497,0.8728070175438597,0.991304347826087,0.0,1.0
846,ECB_04210,,1.0,0.0,1.0
847,mak,,1.0,0.0,1.0
848,ycbB,0.8377192982456141,0.991304347826087,0.0,1.0
849,allD,0.9956140350877193,0.991304347826087,0.0,1.0
850,mcrC,0.9955357142857143,0.991304347826087,1.0,0.9910714285714286
851,malI.malX,,1.0,0.0,1.0
852,glnB,0.9649122807017544,0.991304347826087,0.0,1.0
853,narH,,1.0,0.0,1.0
854,gadA,0.9911504424778761,0.9826086956521739,0.0,1.0
855,asnU,,1.0,0.0,1.0
856,glxR,0.9690265486725663,0.9826086956521739,0.0,1.0
857,pflB,0.9933628318584071,0.9826086956521739,0.0,1.0
858,kdgR,,1.0,0.0,1.0
859,speF,0.03947368421052633,0.991304347826087,0.0,1.0
860,rcsC,0.9956140350877194,0.991304347826087,0.0,1.0
861,ddlA,0.986842105263158,0.991304347826087,0.0,1.0
862,lolC,0.9999999999999999,0.991304347826087,0.0,1.0
863,lolE,,1.0,0.0,1.0
864,yhiN,0.986842105263158,0.991304347826087,0.0,1.0
865,citC.gatZ,0.9933628318584071,0.9826086956521739,0.0,1.0
866,rrlA,0.9955357142857143,0.9826086956521739,1.0,0.9821428571428571
867,narP.ccmH,,1.0,0.0,1.0
868,pheS.pheM,0.9955357142857143,0.9826086956521739,1.0,0.9821428571428571
869,gltL.insJ.2,,1.0,0.0,1.0
870,gcl,0.9868421052631579,0.991304347826087,0.0,1.0
871,yjhA,,1.0,0.0,1.0
872,yjgN,,1.0,0.0,1.0
873,ampG,0.16666666666666663,0.991304347826087,0.0,1.0
874,prpD,,1.0,0.0,1.0
875,ynfF,,1.0,0.0,1.0
876,uvrC,0.9868421052631579,0.991304347826087,0.0,1.0
877,yfhG,0.9649122807017544,0.991304347826087,0.0,1.0
878,hycB,0.4122807017543859,0.991304347826087,0.0,1.0
879,nikD,0.9868421052631577,0.991304347826087,0.0,1.0
880,pepN,,1.0,0.0,1.0
881,yiaK,0.9999999999999999,0.991304347826087,0.0,1.0
882,ygcU,0.9956140350877193,0.991304347826087,0.0,1.0
883,proP,0.506637168141593,0.9826086956521739,0.0,1.0
884,mltB,,1.0,0.0,1.0
885,yqiK,,1.0,0.0,1.0
886,iraP,,1.0,0.0,1.0
887,dnaE,1.0,0.991304347826087,0.0,1.0
888,ymfD,,1.0,0.0,1.0
889,treA.dhaM,,1.0,0.0,1.0
890,ccmB,,1.0,0.0,1.0
891,ECB_02200.nuoN,0.9955357142857144,0.9826086956521739,1.0,0.9821428571428571
892,ECB_02013,0.9955357142857143,0.9826086956521739,1.0,0.9821428571428571
893,ykgF,0.9868421052631579,0.991304347826087,0.0,1.0
894,cysQ,,1.0,0.0,1.0
895,cynX,0.9342105263157894,0.991304347826087,0.0,1.0
896,kefA,0.9780701754385965,0.991304347826087,0.0,1.0
897,ydbH,,1.0,0.0,1.0
898,yniA,0.75,0.9826086956521739,0.0,1.0
899,yeaI,,1.0,0.0,1.0
900,csgG,0.986842105263158,0.991304347826087,0.0,1.0
901,nagE,,1.0,0.0,1.0
902,fabG.acpP,,1.0,0.0,1.0
903,yrfF,,1.0,0.0,1.0
904,yjaB,,1.0,0.0,1.0
905,phnC,,1.0,0.0,1.0
906,yjhP,,1.0,0.0,1.0
907,rfbA,0.7945454545454546,0.9652173913043478,0.6,0.9818181818181818
908,gatY,,1.0,0.0,1.0
909,ygcE.ygcF,0.9956140350877193,0.991304347826087,0.0,1.0
910,cysI,,1.0,0.0,1.0
911,araG,,1.0,0.0,1.0
912,astB,,1.0,0.0,1.0
913,phoA,0.03947368421052633,0.991304347826087,0.0,1.0
914,ldcC,0.5464601769911505,0.9826086956521739,0.0,1.0
915,uspB,,1.0,0.0,1.0
916,yadG,0.7035398230088495,0.9826086956521739,0.0,1.0
917,rihB,,1.0,0.0,1.0
918,yedV,0.986842105263158,0.991304347826087,0.0,1.0
919,tolR,,1.0,0.0,1.0
920,tauD.hemB,0.9868421052631579,0.991304347826087,0.0,1.0
921,ybiV,0.6447368421052632,0.991304347826087,0.0,1.0
922,lacI,0.04824561403508776,0.991304347826087,0.0,1.0
923,yeaJ,,1.0,0.0,1.0
924,aspS,0.3771929824561403,0.991304347826087,0.0,1.0
925,kdpB,0.46929824561403505,0.991304347826087,0.0,1.0
926,fnr,,1.0,0.0,1.0
927,dppF,,1.0,0.0,1.0
928,ycjT,0.4517543859649123,0.991304347826087,0.0,1.0
929,yieG,0.5394736842105263,0.991304347826087,0.0,1.0
930,yjdL,,1.0,0.0,1.0
931,yrbD,0.9298245614035088,0.991304347826087,0.0,1.0
932,cusR,0.993362831858407,0.9826086956521739,0.0,1.0
933,ychM,,1.0,0.0,1.0
934,ygeY,0.9956140350877193,0.991304347826087,0.0,1.0
935,ydgH,,1.0,0.0,1.0
936,pepD,0.03508771929824561,0.991304347826087,0.0,1.0
937,psiF,,1.0,0.0,1.0
938,malP,,1.0,0.0,1.0
939,narX,0.986842105263158,0.991304347826087,0.0,1.0
940,chbF,,1.0,0.0,1.0
941,mutL,0.675595238095238,0.9739130434782609,0.0,1.0
942,smp.serB,0.9955357142857143,0.9826086956521739,1.0,0.9821428571428571
943,insJ.3.cysH,0.9780701754385964,0.991304347826087,0.0,1.0
944,lysQ,,1.0,0.0,1.0
945,ybgQ,0.986842105263158,0.991304347826087,0.0,1.0
946,ydcM,,1.0,0.0,1.0
947,yeaM,,1.0,0.0,1.0
948,dgoT,,1.0,0.0,1.0
949,ydcF,,1.0,0.0,1.0
950,cutA,0.9649122807017545,0.991304347826087,0.0,1.0
951,rplJ,,1.0,0.0,1.0
952,rpoN,0.9298245614035088,0.991304347826087,0.0,1.0
953,ycgB.dadA,,1.0,0.0,1.0
954,yhfZ,,1.0,0.0,1.0
955,cynR,0.2850877192982456,0.991304347826087,0.0,1.0
956,adrA,,1.0,0.0,1.0
957,ycgG,0.9868421052631579,0.991304347826087,0.0,1.0
958,nrdG,0.4736842105263158,0.991304347826087,0.0,1.0
959,manB.cpsG,0.9933628318584071,0.9826086956521739,0.0,1.0
960,tdcR.yhaB,0.27192982456140347,0.991304347826087,0.0,1.0
961,ynaK.ECB_01341,0.9955357142857142,0.991304347826087,1.0,0.9910714285714286
962,ybiX.ybiL,,1.0,0.0,1.0
963,ruvB,,1.0,0.0,1.0
964,torZ,,1.0,0.0,1.0
965,ynbC,0.9956140350877193,0.991304347826087,0.0,1.0
966,yjiJ,0.9808558558558558,0.9826086956521739,0.75,0.990990990990991
967,gspE,0.368421052631579,0.991304347826087,0.0,1.0
968,ynbD,,1.0,0.0,1.0
969,ybgL,,1.0,0.0,1.0
970,bcsG,,0.9826086956521739,0.0,0.9826086956521739
971,yehQ,,1.0,0.0,1.0
972,appY,1.0,0.991304347826087,0.0,1.0
973,proC,,1.0,0.0,1.0
974,ddpD,,1.0,0.0,1.0
975,rpsG,0.990990990990991,0.9739130434782609,0.75,0.9819819819819819
976,ompN.ydbK,0.9955357142857142,0.9739130434782609,0.0,1.0
977,ddpF,0.831858407079646,0.9826086956521739,0.0,1.0
978,fdhD,0.2850877192982456,0.991304347826087,0.0,1.0
979,wcaC,0.8070175438596491,0.991304347826087,0.0,1.0
980,yeeU,,0.9652173913043478,0.0,0.9652173913043478
981,chiA,0.5287610619469026,0.9826086956521739,0.0,1.0
982,malS,0.3141592920353982,0.9826086956521739,0.0,1.0
983,gltF,,1.0,0.0,1.0
984,dinQ.arsR,,1.0,0.0,1.0
985,yeiT,,1.0,0.0,1.0
986,yaeF,,1.0,0.0,1.0
987,ompT,1.0,0.991304347826087,0.0,1.0
988,b3783.b4403,,1.0,0.0,1.0
989,ybgJ,0.3640350877192982,0.991304347826087,0.0,1.0
990,uxaB,,1.0,0.0,1.0
991,prlC,0.9911504424778762,0.9826086956521739,0.0,1.0
992,yhgI.gntT,0.9868421052631579,0.991304347826087,0.0,1.0
